2023-03-23 23:12:34,816 INFO    StreamThr :6377 [internal.py:wandb_internal():91] W&B internal server running at pid: 6377, started at: 2023-03-23 23:12:34.815743
2023-03-23 23:12:34,876 DEBUG   HandlerThread:6377 [system_monitor.py:probe():177] {'os': 'Linux-4.19.0-22-amd64-x86_64-with-debian-10.13', 'python': '3.7.4', 'heartbeatAt': '2023-03-23T15:12:34.855956', 'startedAt': '2023-03-23T15:12:34.800576', 'docker': None, 'cuda': None, 'args': ('--gpu', '0', '--dataset', 'fmnist', '--model', 'cnn', '--fed_name', 'Fed3', '--client_num_in_total', '100', '--comm_round', '300', '--local_bs', '128', '--budget_per_round', '100', '--frequency_of_the_test', '1', '--seed', '20221205', '--draw', 'False'), 'state': 'running', 'program': './main_fed.py', 'codePath': 'fed_exp/main_fed.py', 'git': {'remote': 'https://github.com/xuwanwei/fldemo.git', 'commit': '704b5543667630a0f9db231c0836820b1ed5ba8c'}, 'email': 'xuwanwei1205@163.com', 'root': '/home/public/xww/Exp/fldemo', 'host': 'debian', 'username': 'public', 'executable': '/home/public/miniconda/envs/xpfedml/bin/python3', 'cpu_count': 20, 'cpu_count_logical': 40, 'cpu_freq': {'current': 2089.119775, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2026.83, 'min': 0.0, 'max': 0.0}, {'current': 2827.474, 'min': 0.0, 'max': 0.0}, {'current': 2420.355, 'min': 0.0, 'max': 0.0}, {'current': 2864.1, 'min': 0.0, 'max': 0.0}, {'current': 2354.844, 'min': 0.0, 'max': 0.0}, {'current': 2482.834, 'min': 0.0, 'max': 0.0}, {'current': 2674.966, 'min': 0.0, 'max': 0.0}, {'current': 1054.069, 'min': 0.0, 'max': 0.0}, {'current': 2365.983, 'min': 0.0, 'max': 0.0}, {'current': 1039.863, 'min': 0.0, 'max': 0.0}, {'current': 2803.993, 'min': 0.0, 'max': 0.0}, {'current': 1079.343, 'min': 0.0, 'max': 0.0}, {'current': 2796.597, 'min': 0.0, 'max': 0.0}, {'current': 2611.425, 'min': 0.0, 'max': 0.0}, {'current': 2228.803, 'min': 0.0, 'max': 0.0}, {'current': 1101.44, 'min': 0.0, 'max': 0.0}, {'current': 2321.407, 'min': 0.0, 'max': 0.0}, {'current': 1058.211, 'min': 0.0, 'max': 0.0}, {'current': 2479.447, 'min': 0.0, 'max': 0.0}, {'current': 2520.4, 'min': 0.0, 'max': 0.0}, {'current': 2471.549, 'min': 0.0, 'max': 0.0}, {'current': 3006.166, 'min': 0.0, 'max': 0.0}, {'current': 2476.816, 'min': 0.0, 'max': 0.0}, {'current': 2423.228, 'min': 0.0, 'max': 0.0}, {'current': 2462.814, 'min': 0.0, 'max': 0.0}, {'current': 2778.925, 'min': 0.0, 'max': 0.0}, {'current': 2683.237, 'min': 0.0, 'max': 0.0}, {'current': 1036.45, 'min': 0.0, 'max': 0.0}, {'current': 1902.745, 'min': 0.0, 'max': 0.0}, {'current': 1034.917, 'min': 0.0, 'max': 0.0}, {'current': 2487.891, 'min': 0.0, 'max': 0.0}, {'current': 1043.817, 'min': 0.0, 'max': 0.0}, {'current': 2483.473, 'min': 0.0, 'max': 0.0}, {'current': 1161.921, 'min': 0.0, 'max': 0.0}, {'current': 2489.695, 'min': 0.0, 'max': 0.0}, {'current': 1073.447, 'min': 0.0, 'max': 0.0}, {'current': 2418.269, 'min': 0.0, 'max': 0.0}, {'current': 1049.694, 'min': 0.0, 'max': 0.0}, {'current': 2099.578, 'min': 0.0, 'max': 0.0}, {'current': 1867.775, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 915.6289367675781, 'used': 24.0714111328125}, 'gpu': 'NVIDIA RTX A5000', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A5000', 'memory_total': 25757220864}], 'memory': {'total': 125.42280197143555}}
2023-03-23 23:12:34,876 INFO    HandlerThread:6377 [system_monitor.py:probe():178] Finished collecting system info
2023-03-23 23:12:34,876 INFO    HandlerThread:6377 [system_monitor.py:probe():181] Publishing system info
2023-03-23 23:12:34,876 DEBUG   HandlerThread:6377 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-03-23 23:12:34,877 DEBUG   HandlerThread:6377 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-23 23:12:34,877 DEBUG   HandlerThread:6377 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-03-23 23:12:36,701 DEBUG   HandlerThread:6377 [system_info.py:_save_conda():86] Saving conda packages done
2023-03-23 23:12:36,704 INFO    HandlerThread:6377 [system_monitor.py:probe():183] Finished publishing system info
2023-03-23 23:13:34,847 DEBUG   SystemMonitor:6377 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-23 23:14:25,135 DEBUG   SenderThread:6377 [sender.py:send():303] send: exit
2023-03-23 23:14:25,135 INFO    SenderThread:6377 [sender.py:send_exit():442] handling exit code: 255
2023-03-23 23:14:25,135 INFO    SenderThread:6377 [sender.py:send_exit():444] handling runtime: 110
2023-03-23 23:14:25,136 INFO    SenderThread:6377 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2023-03-23 23:14:25,136 INFO    SenderThread:6377 [sender.py:send_exit():450] send defer
2023-03-23 23:14:25,137 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,137 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 0
2023-03-23 23:14:25,137 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,137 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 0
2023-03-23 23:14:25,137 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 1
2023-03-23 23:14:25,138 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,138 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 1
2023-03-23 23:14:25,138 INFO    HandlerThread:6377 [system_monitor.py:finish():160] Stopping system monitor
2023-03-23 23:14:25,139 DEBUG   SystemMonitor:6377 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-23 23:14:25,140 DEBUG   SystemMonitor:6377 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-23 23:14:25,143 INFO    HandlerThread:6377 [interfaces.py:finish():173] Joined cpu
2023-03-23 23:14:25,143 INFO    HandlerThread:6377 [interfaces.py:finish():173] Joined disk
2023-03-23 23:14:25,203 INFO    HandlerThread:6377 [interfaces.py:finish():173] Joined gpu
2023-03-23 23:14:25,203 INFO    HandlerThread:6377 [interfaces.py:finish():173] Joined memory
2023-03-23 23:14:25,203 INFO    HandlerThread:6377 [interfaces.py:finish():173] Joined network
2023-03-23 23:14:25,204 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,204 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 1
2023-03-23 23:14:25,204 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 2
2023-03-23 23:14:25,205 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,205 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 2
2023-03-23 23:14:25,205 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,205 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 2
2023-03-23 23:14:25,205 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 3
2023-03-23 23:14:25,206 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,206 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 3
2023-03-23 23:14:25,206 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,206 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 3
2023-03-23 23:14:25,206 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 4
2023-03-23 23:14:25,207 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,207 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 4
2023-03-23 23:14:25,207 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,207 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 4
2023-03-23 23:14:25,207 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 5
2023-03-23 23:14:25,208 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,208 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 5
2023-03-23 23:14:25,208 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,208 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 5
2023-03-23 23:14:25,208 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 6
2023-03-23 23:14:25,208 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,208 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 6
2023-03-23 23:14:25,209 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,209 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 6
2023-03-23 23:14:25,209 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 7
2023-03-23 23:14:25,209 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,209 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 7
2023-03-23 23:14:25,209 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,209 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 7
2023-03-23 23:14:25,209 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 8
2023-03-23 23:14:25,210 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,210 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 8
2023-03-23 23:14:25,210 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,210 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 8
2023-03-23 23:14:25,210 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 9
2023-03-23 23:14:25,210 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,210 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 9
2023-03-23 23:14:25,211 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,211 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 9
2023-03-23 23:14:25,211 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 10
2023-03-23 23:14:25,211 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,211 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 10
2023-03-23 23:14:25,211 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,211 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 10
2023-03-23 23:14:25,211 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 11
2023-03-23 23:14:25,212 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,212 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 11
2023-03-23 23:14:25,212 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,212 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 11
2023-03-23 23:14:25,212 INFO    SenderThread:6377 [sender.py:transition_state():463] send defer: 12
2023-03-23 23:14:25,213 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: defer
2023-03-23 23:14:25,213 DEBUG   SenderThread:6377 [sender.py:send():303] send: final
2023-03-23 23:14:25,213 INFO    HandlerThread:6377 [handler.py:handle_request_defer():162] handle defer: 12
2023-03-23 23:14:25,213 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: defer
2023-03-23 23:14:25,213 INFO    SenderThread:6377 [sender.py:send_request_defer():459] handle sender defer: 12
2023-03-23 23:14:25,215 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: poll_exit
2023-03-23 23:14:25,215 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: poll_exit
2023-03-23 23:14:25,217 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: poll_exit
2023-03-23 23:14:25,217 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: poll_exit
2023-03-23 23:14:25,218 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: server_info
2023-03-23 23:14:25,218 DEBUG   SenderThread:6377 [sender.py:send_request():317] send_request: server_info
2023-03-23 23:14:25,219 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: get_summary
2023-03-23 23:14:25,220 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: sampled_history
2023-03-23 23:14:25,221 INFO    MainThread:6377 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2023-03-23 23:14:25,221 INFO    MainThread:6377 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2023-03-23 23:14:25,222 DEBUG   HandlerThread:6377 [handler.py:handle_request():139] handle_request: shutdown
2023-03-23 23:14:25,223 INFO    HandlerThread:6377 [handler.py:finish():814] shutting down handler
2023-03-23 23:14:26,213 INFO    WriterThread:6377 [datastore.py:close():279] close: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20230323_231234-33ky9e72/run-33ky9e72.wandb
2023-03-23 23:14:26,219 INFO    SenderThread:6377 [sender.py:finish():1331] shutting down sender
2023-03-23 23:14:26,226 INFO    MainThread:6377 [internal.py:handle_exit():78] Internal process exited
